Time,Time Code,Country Name,Country Code,Adjusted net national income per capita (annual % growth) [NY.ADJ.NNTY.PC.KD.ZG],Bribery incidence (% of firms experiencing at least one bribe payment request) [IC.FRM.BRIB.ZS],CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ],"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high) [IQ.CPA.TRAN.XQ]","Compulsory education, duration (years) [SE.COM.DURS]",Consumer price index (2010 = 100) [FP.CPI.TOTL],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",Gini index [SI.POV.GINI],Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Government expenditure on education, total (% of government expenditure) [SE.XPD.TOTL.GB.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]","Internally displaced persons, new displacement associated with conflict and violence (number of cases) [VC.IDP.NWCV]","Internally displaced persons, total displaced by conflict and violence (number of people) [VC.IDP.TOCV]","Internally displaced persons, new displacement associated with disasters (number of cases) [VC.IDP.NWDS]","International migrant stock, total [SM.POP.TOTL]",International migrant stock (% of population) [SM.POP.TOTL.ZS],Net migration [SM.POP.NETM],Lending interest rate (%) [FR.INR.LEND],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],"Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Military expenditure (% of general government expenditure) [MS.MIL.XPND.ZS],"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population) [SH.STA.WASH.P5]",New businesses registered (number) [IC.BUS.NREG],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Primary education, duration (years) [SE.PRM.DURS]","Secondary education, duration (years) [SE.SEC.DURS]",Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]"
2012,YR2012,Liberia,LBR,..,..,0.190706628722765,0.229709291542459,..,2.5,3,6,115.899848080648,7.99381444555367,2791614000,4.9068608288182,1204.51655551205,..,..,1.77711999416351,5.18434000015259,6.8317870341854,3.26428997340692,..,23000,..,..,..,25000,13.5183333333333,60.663,3.4338982087108,..,1.18202743211185,1.84659367396594,..,30,434537277.791592,19.5880361459357,546822359.375,42.9366901993356,2.90010350523034,4135662,..,6,6,..,1690.00005722046,..,..,..
2012,YR2012,Libya,LBY,..,..,0.334019743367962,9.1683557093043,..,..,..,9,122.518675005754,86.8267484395784,92538004279.9398,85.687999352482,27448.5442592664,..,..,..,..,6.05980392156861,..,..,50000,..,..,..,-300002,6,71.901,0.142261286482162,..,3.74560382719202,8.1976162512506,..,..,1971000000,0,0,3.57238312286166,0.611386604684116,6285751,..,6,6,..,132610.000610352,98.2243189168448,19.0300006866455,48.7000007629395
2012,YR2012,Liechtenstein,LIE,..,..,..,5.18913007280661,..,..,..,9,..,..,5456009384.66461,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,82.3829268292683,..,..,..,..,..,24,..,..,..,228.84375,0.866779983105325,36615,..,5,7,..,200.000002980232,..,..,..
2012,YR2012,Lithuania,LTU,4.47967544074695,..,0.161633397243227,3.99294066355637,..,..,..,10,107.347883202239,3.8438647490634,42927454291.478,5.24600245889164,24703.6858202502,35.1,..,4.75802993774414,13.5359697341919,3.08998277055416,6.6326039767386,..,..,..,..,..,-146217,..,73.8634146341464,0.0144798866860992,9,0.765265810142739,2.17708236004172,..,10976,1134627104.38911,3.51099868178959,1507182354.29962,47.6716501260491,-1.34120198821595,2987773,..,4,8,..,19950.0007629395,155.843160657432,13.3599996566772,26.6700000762939
2012,YR2012,Luxembourg,LUX,13.1246457170233,..,0.208346626251961,20.1338734643133,..,..,..,12,106.164346164346,1.64990202978652,59776383527.3602,-0.762183409548683,96636.426643956,34.3,..,3.87815999984741,9.27455043792725,2.66284165508017,0,..,..,..,..,..,48704,..,81.3926829268293,0.0111876944851019,17,0.428237494657179,0.949394959466052,..,5127,11454422098.5618,2.87387494305594,1717898508.05782,206.235870823396,2.40154189982875,530946,..,6,7,..,11670.0000762939,311.786835204686,5.1399998664856,18.7600002288818
2012,YR2012,"Macao SAR, China",MAC,..,..,..,..,..,..,..,10,112.26824550644,9.24235287434405,43189526777.5567,6.68500995649852,134012.014837169,..,..,3.32516002655029,22.3286094665527,6.10738928336545,0.709173334373454,..,..,..,..,..,42350,5.25,83.158,..,..,..,..,..,..,972686489.59598,0.108607497284062,46907064.121934,18864.1137123746,2.36881742693394,564037,..,6,6,..,..,123.713341833778,1.97000002861023,5.53999996185303
2012,YR2012,Madagascar,MDG,-1.61575805771322,..,0.0800906500438624,0.122613506411847,..,2.5,2.5,5,115.738202430759,3.01114811507057,11578974887.9562,0.233019999723936,1530.93408961841,42.6,..,2.34067010879517,20.3257999420166,5.71384434191049,..,..,..,268000,..,..,-7500,56.125,64.28,1.97919603923204,..,0.691911720835185,5.14742813096431,..,..,63112378.1222045,2.85427357032619,330495619.941639,38.4098196100001,2.73395412201523,22346641,70.7,5,7,..,29389.9993896484,52.6517140807111,0.600000023841858,0.990000009536743
2012,YR2012,Malawi,MWI,..,..,0.0420575912576602,0.0617042979368727,..,3.5,3,8,130.515558431753,1.88579950751564,6028487928.83351,-0.985556988090366,1467.13818104441,..,..,..,..,21.271265001378,1.81215782530669,..,..,6200,..,..,-80263,32.3298611111111,58.629,2.21402235748848,..,0.765630689417871,2.887170891559,..,..,17793232.8206099,0.469492505041014,28303298.9931756,163.300912176496,2.85868448753604,15396010,..,6,6,..,6880.00011444092,..,..,..
2012,YR2012,Malaysia,MYS,1.32349148198827,..,0.3080270363445,7.0802483621733,..,..,..,6,104.890851524746,5.47345419253853,314443149443.149,3.95955276330294,22985.8016562374,..,..,5.73902988433838,19.8511600494385,1.66357102479204,2.07099245157653,..,..,22000,..,..,249999,4.78583333333333,74.877,0.0657022095838316,25,1.41333070740643,4.95811846491353,..,45441,8958203380.43879,0.411459349882958,1293805738.45028,88.4741713590017,1.44573944701104,29068189,..,6,6,..,258369.995117188,147.841754766013,3.09999990463257,..
2012,YR2012,Maldives,MDV,..,..,0.209621073970584,2.86986661588569,..,3.5,3,7,123.385187134304,2.51738394219683,2886170571.69634,-1.80235941223546,13690.7351991166,..,..,3.34085988998413,11.2236404418945,10.8846956585631,2.51742688762962,..,..,..,..,..,58358,10.4838045042368,76.664,0.149687020907251,..,..,..,..,763,259861750.172047,0.10905162422941,3147415.8864661,1324.10333333333,4.30501951635701,397231,..,7,5,..,1360.00001430511,..,..,..
2012,YR2012,Mali,MLI,-5.90984081914944,..,0.110341315335008,0.194624453336554,..,2.5,3,9,108.43610514765,-0.83673463153076,12442035328.035,-3.72173891743272,1763.84025100346,..,..,3.47949004173279,22.4033794403076,5.32312847064058,..,227000,230000,9000,..,..,-302449,5.03916666666667,56.135,4.39418423404538,714,1.19640574526633,7.70329346203239,..,1501,110776021.645783,6.6501741085203,827417011.957934,13.0959047361476,2.95250852174454,15979492,..,6,6,..,32299.9992370605,59.1205945506867,..,..
2012,YR2012,Malta,MLT,..,..,0.214118264932645,6.47575882705493,..,..,..,11,105.409201073572,4.11770729935166,9462238211.48657,3.18566805566896,30243.8413140141,29.4,..,6.34545993804932,15.2615604400635,2.37582057760382,2.84488951160359,..,..,..,..,..,15505,4.7025,80.7463414634146,0.0102413423306905,0,0.527587899389015,1.26890920966688,..,3936,1050328347.06856,2.11481086204974,200108441.489539,1312.5875,0.899209211902256,420028,15.8,6,7,..,3170.00007629395,322.676452856014,6.19999980926514,13.8500003814697
2012,YR2012,Marshall Islands,MHL,..,..,0.766721264681714,2.46861335512847,..,3.5,3.5,9,..,-2.29521041422858,180436300,-2.61910130931471,3219.70117282877,..,..,15.5900001525879,29.1900005340576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23120296.3330758,12.8781172070893,23236798.1981352,315.066666666667,0.332050183221665,56712,..,6,6,..,180.000007152557,156.838452129644,..,..
2012,YR2012,Mauritania,MRT,-3.44076227383687,..,0.172811350929919,0.736532985231162,..,3,2.5,9,110.867514550585,4.47001318233693,6728208836.22143,1.42857587667365,4262.06369701868,..,..,2.15821003913879,10.0176601409912,4.90242727217991,..,..,..,..,..,..,25002,17,63.079,4.031879336284,..,2.26164145872259,9.81695971718299,..,..,239832472.019355,0,0,3.59615309983506,2.95452101978226,3706555,..,6,7,..,11630.0001144409,110.788122743421,9.85999965667725,15.2200002670288
2012,YR2012,Mauritius,MUS,6.19923812419397,..,0.175083107900976,2.97002426905831,..,..,..,11,110.625909752547,3.49611833757982,11668685524.1265,3.2094994517465,16963.5112414049,38.5,..,3.41820001602173,14.9606199264526,3.85216033315978,2.23376511481154,..,..,..,..,..,-12079,8.66666666666667,73.8634146341464,0.0942246051634266,64,0.14279440115901,0.624976596143044,..,6817,8187835.34215211,0.00738680117961494,861942.599941731,618.661083743842,0.277321025514609,1255882,7.9,6,7,..,5989.99977111816,119.500119779606,7.46999979019165,23.5400009155273
2012,YR2012,Mexico,MEX,1.07546543960973,..,0.241682128915972,4.14797282537707,..,..,..,14,107.658982747635,3.64232267941347,1201089987015.45,2.24713983020912,17162.9273706838,48.7,..,5.10309982299805,18.0871906280518,4.11150981070293,22.1421333443662,..,162000,6500,..,..,-422477,4.68083333333333,74.966,0.100991495226933,41,0.47598728077372,1.68706601024871,..,31028,0,1.93229894853011,23208649190,60.327763574166,1.35529442643505,117274156,..,6,6,..,672119.995117188,65.7672458233911,4.8899998664856,9.38000011444092
2012,YR2012,"Micronesia, Fed. Sts.",FSM,..,..,0.367308818408626,1.24394767029288,..,3,3.5,..,110.356167730641,-1.86681975475544,327248700,-2.86030247057528,3386.65343152477,..,..,..,..,5.01850353045626,..,..,..,..,..,..,-2999,14.32,66.817,0.331914487849791,..,..,..,..,..,17913900,6.3570306008855,20803300,149.294285714286,1.01754150310071,104506,..,6,6,..,200.000002980232,111.358914489194,..,..
2012,YR2012,Moldova,MDA,4.16385141796769,..,0.386612887845529,2.84669344446491,..,3.5,3.5,9,112.583073435548,-0.589733963016442,8709138764.75916,-0.576696929507335,7363.16231031157,29.2,..,6.98338985443115,20.7419700622559,4.54633427355306,5.61852336373388,..,..,..,..,..,-7020,13.4181543444526,70.581,0.0310392379442351,27,0.27407991661782,0.814068087742517,..,..,92990000,22.8086846892137,1986440000,99.6430985817333,-0.0131135135644405,2859458,..,4,7,..,12560.0004196167,96.3064098550709,5.57999992370605,13.1000003814697
2012,YR2012,Monaco,MCO,..,..,..,..,..,..,..,11,..,1.01221796129491,5743029680.07195,-0.190209494071439,..,..,..,1.78004002571106,8.87594985961914,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17986.6798223976,1.19751996711872,36459,..,5,7,..,..,..,..,..
2012,YR2012,Mongolia,MNG,25.2651599574818,..,0.593291335576033,6.06790509627875,..,3,3.5,12,123.946905052147,12.3198198481932,12292770631.1967,10.159032631163,10227.5302746287,33.8,..,5.19520998001099,14.4072303771973,14.3303348325837,7.04500091691218,..,..,..,..,..,-4262,18.1138144349254,68.217,0.164287347032026,54,0.924305618490081,2.56326189583205,..,11255,531374750.341317,2.63436473984497,323836415.058263,1.81389916208202,1.94252634677933,2824698,27.4,5,7,..,39000,109.588564341699,3.90000009536743,8.27999973297119
2012,YR2012,Montenegro,MNE,-2.13867295470665,..,0.27080601712594,3.75442502301165,..,..,..,9,107.738407324783,-2.72379077130623,4087725812.66864,-2.80561175003068,13863.8907024936,41.2,..,..,..,4.14524724981109,2.71595431445319,..,..,800,..,..,-3112,9.5625,76.2,0.011751428573914,..,1.65646333448269,3.62448418156809,..,2491,52603848.2525783,12.4152388076185,507500921.443477,46.1413382899628,0.0841474080023094,620601,25.2,5,8,..,3750,111.766044513287,19.8099994659424,44.0400009155273
2012,YR2012,Morocco,MAR,1.45854886710615,..,0.25685024966965,1.74719270936499,..,..,..,9,102.205720544155,3.00996126221978,98266306615.3632,1.58055375152048,6702.41845703125,..,..,..,..,1.28712240079215,1.1521604452309,..,..,580,..,..,-367108,..,74.97,0.217617416894061,..,3.46275007931538,9.83284827740957,..,32951,64152932.1849944,6.62272299871048,6507905288.19902,74.4833027111808,1.39357546150501,33241898,..,6,6,..,77550.0030517578,85.1249172938184,8.98999977111816,18.6100006103516
2012,YR2012,Mozambique,MOZ,5.7705830399652,..,0.142935628280003,0.148013050196059,..,3,3,..,114.059666020389,7.25843925258778,16350813486.9908,4.34571936098614,1035.52243745772,..,..,5.67216014862061,19.767240524292,2.60245456956622,..,..,..,10000,..,..,-25000,16.8135416666667,53.931,1.96874893815806,..,0.85072600767818,2.95493512424848,..,..,96201741.8627877,1.06482423260791,174107424.238,31.61661410514,2.7531631636369,24862673,..,7,5,..,29049.9992370605,101.87164442616,..,..
2012,YR2012,Myanmar,MMR,-98.6885188752304,..,0.0655805585558722,0.23262280949005,..,..,..,5,106.562737479798,6.4857540044064,58318677644.9492,5.60946691519446,3547.13065293373,..,..,1.60000002384186,10.1000003814697,1.46758322674678,2.79302971038674,166000,450000,74000,..,..,-528211,16,64.453,0.582960372907026,..,3.8993658108138,21.5121652722351,..,3078,..,0.47088869773802,274616061.700335,78.7165321901554,0.826319491319885,51413703,..,5,6,..,93550.0030517578,11.8553981259821,..,..
2012,YR2012,Namibia,NAM,3.41333634965612,..,0.172181294788834,1.60836384352022,..,..,..,7,112.064068950758,5.0616820696264,13042007432.4489,3.2388801213969,9341.10668346837,..,..,..,22.7479000091553,6.72199777334885,17.678333607469,..,..,400,..,..,-37034,8.651875,59.387,0.914655649241546,..,3.16651318521045,9.03661272232014,..,1050,103503168.551357,0.614281762594903,80114673.1338055,2.66586136112427,1.75020985003618,2194777,..,7,5,..,19190.0005340576,100.2134087743,16.7700004577637,34.3600006103516
2012,YR2012,Nauru,NRU,..,..,0.525595179522426,3.94632982497339,..,..,..,14,100.175175175175,11.3636363636364,96927201.4848422,10.6275113008538,7508.30673249165,34.8,..,..,..,-0.124750499001994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7119703.29380883,8.6444564188493,8378829.69036744,506.8,0.663204608535998,10136,..,6,6,..,50.0000007450581,125.531914893617,..,..
2012,YR2012,Nepal,NPL,4.69924527416445,..,0.0887332173916092,0.222311476163022,..,3,3,..,119.559749053898,4.67012214850206,21703106501.9674,4.87202271002569,2505.39181039597,..,..,3.29008007049561,17.4370803833008,9.45980980357129,2.37873279494434,..,50000,600,..,..,-2040239,..,68.426,0.726474052155473,..,1.4318323979559,7.41696653564003,..,10456,50325791.4720084,22.0821208227,4792506200.04371,188.274572724102,-0.192706459257694,26989160,..,5,7,..,34240.0016784668,37.9219060596757,..,..
2012,YR2012,Netherlands,NLD,-1.13056412237171,..,0.198815143156546,9.39840992899316,..,..,..,13,104.854103924227,-1.03035399148436,838923319919.531,-1.39591933577908,47272.1030187972,27.6,..,5.4102201461792,11.7760696411133,2.45554765291609,0.86351414525499,..,..,..,..,..,62687,1.625,81.1048780487805,0.0109349475539757,3,1.23540888805849,2.68903193117081,..,..,9572511982.90316,0.195506509130508,1640149697.05644,496.884994068802,0.370055034770235,16754962,..,6,6,..,185720.001220703,149.268415200791,5.82000017166138,11.710000038147
2012,YR2012,New Caledonia,NCL,..,..,..,..,..,..,..,..,104.221168771238,..,9659153061.35633,..,..,..,..,..,..,1.74967234600262,..,..,..,..,..,..,3003,..,77.0780487804878,..,..,..,..,..,..,68282196.6126415,7.40239289530485,715008459.960461,14.1684901531729,1.81167904307637,259000,..,5,..,..,..,63.7533913097757,..,..
2012,YR2012,New Zealand,NZL,1.12961431637331,..,0.22081311391774,7.28431764487003,..,..,..,10,105.130512172271,2.24530293523672,176206659722.524,1.68630658743626,32988.6097597613,..,..,7.15993022918701,17.7527408599854,1.05991318445635,0.91754165079618,..,..,450,..,..,90895,5.82383752043118,81.1560975609756,0.0201069538999602,11,1.19696240267375,3.01207977075228,..,43860,668885081.526441,0.262068735061162,461782564.228344,16.7411036420949,0.548220797298334,4408100,..,6,7,..,82180.0003051758,57.0231138126526,6.92999982833862,17.9899997711182
2012,YR2012,Nicaragua,NIC,3.21127922322577,..,0.177045770565835,0.783949275176298,..,3,2.5,7,115.857349178098,6.49525801449641,10532006608.1447,5.08016431068508,4427.94692395537,..,..,..,..,7.19355053338952,11.2494212314857,..,..,..,..,..,-135020,11.9943081563015,72.951,0.309100477578873,51,0.665903553823136,2.76482110867418,..,..,1500000,9.64963314031791,1016300000,49.713561575536,1.33769299842878,5982530,..,6,5,..,16149.9996185303,115.17738332379,5.21000003814697,7.94000005722046
2012,YR2012,Niger,NER,3.07742898529702,..,0.091664107144973,0.106208361233346,..,3,3,..,103.410865455741,10.5489445763446,9426913349.22319,6.32186225893079,1158.66902042007,..,..,3.1868200302124,19.1920204162598,0.455089820359268,4.42815816324495,..,11000,540000,..,..,18911,5.03916666666667,58.79,4.7403039635699,715,2.14435698352175,9.50962849885509,..,..,90688150.3815644,1.6106477738553,151834370.002531,14.048479513697,3.89874303777256,17795209,..,6,7,..,31170.0000762939,45.08596447308,2.1800000667572,4.46000003814697
2012,YR2012,Nigeria,NGA,11.6143904534292,..,0.114413671285185,0.570117076888307,..,2.5,3,9,124.382220182082,4.23006117510553,455501524575.498,1.47285122897132,4982.94539878236,35.5,..,..,8.54788112640381,12.2177817351031,..,63000,..,3894000,..,..,-300000,16.7916666666667,51.786,5.35605750424166,..,0.502541121731046,3.49944061589035,..,81144,38702386.7301581,4.50994856252798,20542884459.8857,183.612550918454,2.68092955479893,167228803,..,6,6,..,261670.013427734,44.5323680484012,..,..
2012,YR2012,North Macedonia,MKD,0.836963851870792,..,0.368503938474402,4.39097864515986,..,..,..,13,107.350293711187,-0.456183223607937,9745251126.0109,-0.577169122513965,11915.6898657268,38.1,..,..,..,3.31605566687646,1.398078846826,..,620,..,..,..,-8853,9.06831165790461,74.9024390243903,0.0128106134623007,4,1.22531966171625,3.68440381158552,..,5394,23859882,4.04457072376484,394153574,81.72260111023,0.121614265751721,2061044,24.2,5,8,..,11960.000038147,112.214834702155,31.0200004577637,53.9099998474121
2012,YR2012,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,0.810810810810807,746000000,0.266900974557586,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.05652173913,0.540995974147583,54306,..,..,..,..,..,114.879356568365,..,..
2012,YR2012,Norway,NOR,2.90769473964818,..,0.117351955858565,7.66951116950312,..,..,..,10,101.990770066057,2.70310947059309,509506317146.541,1.36298487268812,65354.7792483883,25.7,..,7.37470006942749,17.2820606231689,0.696864111498241,0.538522724462255,..,..,..,..,..,221814,..,81.4512195121951,0.00548196069400769,0,1.40213417236466,3.28579628379287,..,25614,5099595368.73623,0.150445621814725,766529947.016419,13.7403297521657,1.31344098868985,5018573,10.9,7,6,..,48310.001373291,68.2174036699074,3.11999988555908,8.46000003814697
2012,YR2012,Oman,OMN,11.1453048263894,..,0.340418025737209,17.3097377459092,..,..,..,..,107.109076632045,8.86312225557018,87408842652.7958,1.17838134977329,50848.4758068356,..,..,..,..,2.94773495257207,1.11491293244685,..,..,..,..,..,885782,5.901,76.149,0.0619128282682178,18,12.0740661534075,27.3964029885234,..,5091,8086605981.79454,0.0446313008238938,39011703.5110533,11.3022003231018,7.32062229729818,3498031,..,6,6,..,79519.9966430664,102.074165320289,..,..
2012,YR2012,Pakistan,PAK,-0.350434169568317,..,0.169768509819353,0.767887129286111,..,2.5,2.5,12,122.752202596554,3.50703342009702,224383620829.57,1.32947581288832,4523.14230774132,..,..,2.13628005981445,11.0406303405762,9.6823518605568,7.3932030961641,412000,758000,1857000,..,..,-1079167,13.5191666666667,65.849,0.710216935432141,..,3.48439877285312,16.0899507718915,..,3928,34000000,6.24243425086673,14007000000,242.943292081777,2.12622217687153,187280125,..,5,7,..,335269.989013672,32.8055022073679,..,..
2012,YR2012,Palau,PLW,..,..,0.799436948083133,12.4751913131787,..,..,..,12,108.457831325301,1.67259734034882,212397800,2.3240860559405,15604.9721533279,..,..,7.65000009536743,14.039999961853,3.61418047882136,..,..,..,150,..,..,..,..,..,..,..,..,..,..,..,9690571.02,1.11124345379892,2360256.64851292,38.3369565217391,-0.638726982864775,17635,..,6,6,..,239.999994635582,..,..,..
2012,YR2012,Panama,PAN,7.11702958501516,..,0.148508605534148,2.77406856886095,..,..,..,11,111.908816978907,9.7788276826499,40429734400,7.91098036547176,18679.5139506113,51.7,..,..,..,5.69819959165999,16.8937062325046,..,..,3400,..,..,28105,7.72416666666667,77.188,0.202613609451664,63,0,0,..,..,563600000,1.0163311881663,410900000,50.721482378262,1.71610529133903,3770635,26.5,6,6,..,17260.0002288818,158.058668819749,3.71000003814697,9.63000011444092
2012,YR2012,Papua New Guinea,PNG,..,..,0.199957907332567,0.640806964233352,..,2.5,3,..,109.179528838343,4.65711959686239,21295659243.6168,2.47912501452259,3204.70929497962,..,..,..,..,4.53720508166969,..,..,..,75000,..,..,-3999,10.815,62.604,0.652271816439536,..,0.519471738934463,2.31728159243993,..,..,511365792.058054,0.0669357640088904,14254412.2154448,16.8506889546438,2.10303595947999,7631003,..,6,6,..,16590.0001525879,..,..,..
2012,YR2012,Paraguay,PRY,-4.55234235090897,..,0.0805156281258178,0.806663826473621,..,..,..,13,112.233296419343,-0.708043112316886,33296438306.4747,-2.06145153096328,10018.7236347841,47.6,..,..,..,3.6759189797449,10.1066571569615,..,..,..,..,..,-87130,17.1584673198116,73.068,0.410271684633145,..,0.964179103292729,5.16174660128067,..,..,..,1.90440789541353,634100000,16.1628744022149,1.37243441106067,6421510,31.4,6,6,..,42490.0016784668,74.7649574560794,4.09000015258789,10.1000003814697
2012,YR2012,Peru,PER,6.78544066842196,..,0.151454300857125,1.63081104152247,..,..,..,14,107.102196896193,6.13972470560435,192648999090.082,5.26750729775631,10767.6773277036,44.4,..,2.92276000976563,14.3690700531006,3.61121294940175,6.6696512904318,..,150000,184000,..,..,-624809,19.2369083333333,74.981,0.255446215905997,102,1.48180390847034,7.2933506091054,..,75210,0,1.44716799759761,2787954662.52377,23.0521796875,0.825158485436818,29506790,25.8,6,5,..,89720.0012207031,52.6198952632294,3.24000000953674,6.69999980926514
2012,YR2012,Philippines,PHL,7.46329586505725,..,0.140786805388555,0.886510243849833,..,..,..,11,107.888205739633,6.89695171050985,261920509950.555,5.09072707021213,6296.82761394557,46.5,..,..,..,3.02696391124798,8.7272602485362,178000,..,3859000,..,..,-834619,5.6795,70.149,0.44458599930098,206,1.10670418975985,6.12498148615164,..,18515,152357506.991629,9.39585816223032,24609679612.7445,326.030918603481,1.70412578861596,97212639,25.2,6,4,..,164869.995117188,57.8420055133082,3.5,9.47000026702881
2012,YR2012,Poland,POL,1.74944026385518,..,0.33562490915163,7.96964766522079,..,..,..,10,107.950711456653,1.32489630473351,498523568248.119,1.32513854853551,23745.6977950949,33,..,4.82954978942871,11.1936902999878,3.56037151702788,1.06992347535839,..,..,..,..,..,-320806,..,76.7463414634146,0.00382849185143546,1,1.80271300114202,4.19066329496737,..,24753,1538000000,1.41237053741372,7041000000,124.300058781268,-0.000239076003298365,38063164,17.3,6,6,..,364420.013427734,89.2652771087603,10.0900001525879,26.4899997711182
2012,YR2012,Portugal,PRT,-4.58927215972422,..,0.173458472332158,4.58589791923714,..,..,..,12,106.527659906895,-4.05729360769561,216224240577.957,-3.66753141566937,26438.0163019973,36,..,4.94940996170044,10.1237802505493,2.77333854051579,..,..,..,..,..,..,-140000,..,80.3731707317073,0.010806929410035,4,1.91213707571497,3.91356134082015,..,27803,559679104.528533,0.213291463810188,461187847.841189,114.803406485424,-0.405421787747567,10514844,18.7,6,6,..,65489.9978637695,76.0508388667084,15.5299997329712,37.9199981689453
